InvestorId;InvestmentId;InvestmentType;ISIN;City;FondsInvestor
Investor90;Investment26693;RealEstate;;City1693;
Investor30;Investment26204;RealEstate;;City1204;
Investor30;Investment28895;RealEstate;;City3895;
Investor30;Investment27293;RealEstate;;City2293;
Investor30;Investment28656;RealEstate;;City3656;
Investor30;Investment5605;Stock;ISIN115;;
Investor90;Investment5657;Stock;ISIN34;;
Investor30;Investment8965;Stock;ISIN140;;
Investor90;Investment3767;Stock;ISIN126;;
Investor30;Investment24160;Stock;ISIN158;;
Investor90;Investment45652;Fonds;;;Fonds0
Investor90;Investment36564;Fonds;;;Fonds18
Fonds0;Investment77773;RealEstate;;City77773;
Fonds0;Investment77774;RealEstate;;City77773;
Fonds0;Investment77775;RealEstate;;City77773;
Fonds0;Investment77776;RealEstate;;City77773;
Fonds0;Investment55551;Stock;ISIN22;;
Fonds0;Investment55552;Stock;ISIN22;;
Fonds18;Investment77777;RealEstate;;City1173;
Fonds18;Investment77778;RealEstate;;City1174;
Fonds18;Investment77779;RealEstate;;City1175;
Fonds18;Investment77780;RealEstate;;City1176;
Fonds18;Investment55553;Stock;ISIN115;;
Fonds18;Investment55554;Stock;ISIN115;;
